0.000005461,0.00001,0.000005
0.000010922,0.00003,0.000005
0.000016383,0.00005,0.000005
0.000021844,0.00006,0.000005
0.000027305,0.00008,0.000005
0.000032766,0.00009,0.000005
0.000038227,0.00011,0.000005
0.000043688,0.00012,0.000005
0.000049149,0.00014,0.000005
0.00005461,0.00016,0.000005
